aligned_id,original_id,image_path,dataset,landmarks_pred,landmarks_aligned,landmarks_ideal
021258_aligned.jpg,021258.jpg,data_CelebA_mini/data_aligned/021258.jpg,train,"[[40.0, 36.0], [72.0, 44.0], [48.0, 64.0], [32.0, 68.0], [60.0, 76.0]]","[[40.68643093303232, 68.39290601953618], [77.10373485457475, 58.85934634502634], [64.34406633877472, 84.43813196696112], [54.825299525608735, 109.62176090761072], [84.98233832588195, 101.72704990386963]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
048463_aligned.jpg,048463.jpg,data_CelebA_mini/data_aligned/048463.jpg,train,"[[36.0, 40.0], [68.0, 36.0], [52.0, 56.0], [48.0, 72.0], [68.0, 68.0]]","[[40.254364805873934, 65.50878525019867], [78.85265342107166, 68.45582327794753], [57.869977639908726, 89.04094213926204], [40.17026965361817, 110.32894275059424], [72.13337554130072, 112.76937007731493]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
027771_aligned.jpg,027771.jpg,data_CelebA_mini/data_aligned/027771.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [56.0, 64.0], [36.0, 72.0], [60.0, 76.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
055442_aligned.jpg,055442.jpg,data_CelebA_mini/data_aligned/055442.jpg,train,"[[36.0, 40.0], [72.0, 36.0], [56.0, 56.0], [40.0, 76.0], [76.0, 72.0]]","[[38.73118964761932, 64.29262265541205], [74.06131162487587, 67.82271100731593], [54.37945380760402, 86.24858608831428], [37.692892619020185, 105.38938435002768], [66.94964140113854, 108.31263394821909]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
091059_aligned.jpg,091059.jpg,data_CelebA_mini/data_aligned/091059.jpg,train,"[[36.0, 40.0], [72.0, 36.0], [60.0, 56.0], [44.0, 76.0], [80.0, 68.0]]","[[39.320566023403266, 63.24634153804314], [73.43134438980847, 66.65488696175552], [54.42859777668279, 84.44468710961691], [38.3177681501156, 102.92476136209443], [66.56478281007162, 105.74736183215815]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
082658_aligned.jpg,082658.jpg,data_CelebA_mini/data_aligned/082658.jpg,train,"[[40.0, 40.0], [64.0, 36.0], [60.0, 56.0], [48.0, 72.0], [68.0, 72.0]]","[[33.16378633774423, 68.02771552494151], [83.59262887507259, 75.8602110223306], [53.902886600329424, 100.76374530051977], [28.455971675501647, 126.92784246285926], [70.21591775353922, 133.41389840430182]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
016415_aligned.jpg,016415.jpg,data_CelebA_mini/data_aligned/016415.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 60.0], [44.0, 76.0], [68.0, 72.0]]","[[37.05543537417635, 63.792353595881266], [74.71849750280771, 63.37533354421379], [56.125948548162796, 85.1079487982789], [40.77517545534814, 107.24343110775489], [71.96382323285586, 106.89809400720856]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
045772_aligned.jpg,045772.jpg,data_CelebA_mini/data_aligned/045772.jpg,train,"[[40.0, 40.0], [68.0, 44.0], [52.0, 60.0], [40.0, 72.0], [60.0, 76.0]]","[[38.70348806054592, 65.16420111361126], [80.5025056886969, 59.15757485311442], [63.03646267372493, 86.04855804751], [49.232765470346905, 112.91019107308387], [83.84638265521609, 107.93612047689864]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
139206_aligned.jpg,139206.jpg,data_CelebA_mini/data_aligned/139206.jpg,train,"[[40.0, 36.0], [72.0, 40.0], [56.0, 56.0], [40.0, 72.0], [68.0, 72.0]]","[[37.3674563282317, 68.53257153850984], [75.89109560532087, 64.73166281144653], [58.80213608380746, 88.64797557211476], [45.068330225753094, 112.68635427880841], [76.9696184954056, 109.53883090097109]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
177219_aligned.jpg,177219.jpg,data_CelebA_mini/data_aligned/177219.jpg,train,"[[36.0, 40.0], [72.0, 36.0], [56.0, 64.0], [44.0, 76.0], [76.0, 68.0]]","[[39.320566023403266, 63.24634153804314], [73.43134438980847, 66.65488696175552], [54.42859777668279, 84.44468710961691], [38.3177681501156, 102.92476136209443], [66.56478281007162, 105.74736183215815]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
032617_aligned.jpg,032617.jpg,data_CelebA_mini/data_aligned/032617.jpg,train,"[[36.0, 40.0], [76.0, 36.0], [56.0, 60.0], [40.0, 72.0], [80.0, 72.0]]","[[39.918220591915784, 62.92498759525992], [71.10958178760511, 64.77618542822621], [54.45650330223587, 81.67621060297353], [40.46257541614975, 99.09865903004834], [66.29203092109888, 100.63162582954774]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
122046_aligned.jpg,122046.jpg,data_CelebA_mini/data_aligned/122046.jpg,train,"[[40.0, 36.0], [68.0, 36.0], [44.0, 52.0], [36.0, 72.0], [60.0, 68.0]]","[[36.257662142562864, 71.46151523355756], [80.6013122456142, 70.97096244027274], [58.71060947843278, 96.55824071796961], [40.63669628034319, 122.6198832749503], [77.35751519601004, 122.21365321360996]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
073142_aligned.jpg,073142.jpg,data_CelebA_mini/data_aligned/073142.jpg,train,"[[40.0, 36.0], [72.0, 36.0], [52.0, 56.0], [40.0, 72.0], [68.0, 72.0]]","[[36.51227955479622, 68.99086339268685], [75.31297339496614, 68.56162969856263], [56.1586084736824, 90.9504981915474], [40.34393442535401, 113.75443542890548], [72.4746509765625, 113.3989841252327]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
040891_aligned.jpg,040891.jpg,data_CelebA_mini/data_aligned/040891.jpg,train,"[[36.0, 44.0], [68.0, 40.0], [44.0, 64.0], [40.0, 76.0], [76.0, 72.0]]","[[39.78726862966098, 60.34378475825971], [78.04385748079741, 64.69662467052754], [56.428622051473766, 84.38358873484685], [38.05061225159866, 104.89027474722057], [69.73075793939445, 108.49484165452225]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
168297_aligned.jpg,168297.jpg,data_CelebA_mini/data_aligned/168297.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [56.0, 64.0], [44.0, 72.0], [72.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
077157_aligned.jpg,077157.jpg,data_CelebA_mini/data_aligned/077157.jpg,train,"[[40.0, 40.0], [68.0, 36.0], [52.0, 60.0], [44.0, 72.0], [76.0, 68.0]]","[[34.20872875248719, 65.84393372442628], [77.73418324453738, 71.57130300143432], [52.69907557382202, 93.58213732617187], [31.338010681716924, 116.5921991842804], [67.3812854276581, 121.33500837236024]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
098957_aligned.jpg,098957.jpg,data_CelebA_mini/data_aligned/098957.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [52.0, 56.0], [44.0, 72.0], [64.0, 72.0]]","[[37.46370086860567, 67.09848367782088], [81.58108580240393, 64.93629055664313], [60.75883957448815, 91.23005118228264], [43.7534083844032, 117.85187286291391], [80.28685772807194, 116.06136341583593]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
155082_aligned.jpg,155082.jpg,data_CelebA_mini/data_aligned/155082.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [52.0, 64.0], [44.0, 72.0], [68.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
009122_aligned.jpg,009122.jpg,data_CelebA_mini/data_aligned/009122.jpg,train,"[[40.0, 40.0], [76.0, 40.0], [60.0, 56.0], [36.0, 72.0], [80.0, 72.0]]","[[36.688659707344904, 63.15400108579], [71.17816534305149, 62.772460024346245], [54.15206319079929, 82.67367646255492], [40.094575147840715, 102.94384289576212], [68.65521208224826, 102.6278861813863]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
165232_aligned.jpg,165232.jpg,data_CelebA_mini/data_aligned/165232.jpg,train,"[[36.0, 40.0], [72.0, 40.0], [60.0, 60.0], [36.0, 72.0], [72.0, 72.0]]","[[40.603903915786745, 63.1323454732683], [75.09340955149334, 62.75080441182454], [58.06730739924113, 82.65202085003321], [44.009819356282556, 102.92218728324042], [72.5704562906901, 102.60623056886459]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
162906_aligned.jpg,162906.jpg,data_CelebA_mini/data_aligned/162906.jpg,train,"[[40.0, 40.0], [76.0, 44.0], [56.0, 64.0], [32.0, 72.0], [72.0, 76.0]]","[[38.172233343905475, 62.536706654632084], [71.51294415615746, 58.67254386409883], [57.05150735814364, 79.65848399852773], [45.500518850893556, 100.70068189604177], [73.10984248129492, 97.50077864195988]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
168371_aligned.jpg,168371.jpg,data_CelebA_mini/data_aligned/168371.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 60.0], [44.0, 76.0], [72.0, 72.0]]","[[37.05543537417635, 63.792353595881266], [74.71849750280771, 63.37533354421379], [56.125948548162796, 85.1079487982789], [40.77517545534814, 107.24343110775489], [71.96382323285586, 106.89809400720856]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
053062_aligned.jpg,053062.jpg,data_CelebA_mini/data_aligned/053062.jpg,train,"[[40.0, 36.0], [68.0, 44.0], [56.0, 60.0], [36.0, 72.0], [64.0, 76.0]]","[[41.632393526883405, 70.50786035171365], [82.4997730729877, 58.340913402399025], [69.02010251253236, 87.77952612594028], [59.19446570293499, 116.64849348566307], [93.03659600498992, 106.57308333802133]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
032227_aligned.jpg,032227.jpg,data_CelebA_mini/data_aligned/032227.jpg,train,"[[40.0, 36.0], [80.0, 40.0], [56.0, 60.0], [40.0, 72.0], [80.0, 76.0]]","[[38.834890595932535, 66.19851247262376], [69.66821426997764, 62.0230414258948], [56.638337145149364, 81.73168029572764], [46.30703934293328, 101.44061523162495], [71.84000456468858, 97.98291900239525]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
136651_aligned.jpg,136651.jpg,data_CelebA_mini/data_aligned/136651.jpg,train,"[[40.0, 36.0], [76.0, 32.0], [60.0, 60.0], [44.0, 72.0], [80.0, 68.0]]","[[35.04236145440078, 66.7078852957842], [69.15313982080599, 70.11643071949656], [50.1503932076803, 87.90623086735795], [34.039563581113114, 106.38630511983547], [62.286578241069144, 109.2089055898992]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
057166_aligned.jpg,057166.jpg,data_CelebA_mini/data_aligned/057166.jpg,train,"[[36.0, 40.0], [68.0, 44.0], [48.0, 64.0], [36.0, 76.0], [64.0, 80.0]]","[[42.43605040851887, 64.04416997309173], [80.5869817349478, 58.846069863163876], [64.48285239620502, 83.24795452349149], [51.71811945475652, 107.64748337853065], [83.31076943703285, 103.34295082707332]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
064466_aligned.jpg,064466.jpg,data_CelebA_mini/data_aligned/064466.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [52.0, 60.0], [40.0, 72.0], [76.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
039589_aligned.jpg,039589.jpg,data_CelebA_mini/data_aligned/039589.jpg,train,"[[36.0, 40.0], [72.0, 36.0], [52.0, 64.0], [44.0, 72.0], [76.0, 68.0]]","[[39.320566023403266, 63.24634153804314], [73.43134438980847, 66.65488696175552], [54.42859777668279, 84.44468710961691], [38.3177681501156, 102.92476136209443], [66.56478281007162, 105.74736183215815]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
024287_aligned.jpg,024287.jpg,data_CelebA_mini/data_aligned/024287.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [56.0, 60.0], [44.0, 72.0], [76.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
036433_aligned.jpg,036433.jpg,data_CelebA_mini/data_aligned/036433.jpg,train,"[[40.0, 40.0], [76.0, 40.0], [52.0, 64.0], [40.0, 76.0], [80.0, 76.0]]","[[36.688659707344904, 63.15400108579], [71.17816534305149, 62.772460024346245], [54.15206319079929, 82.67367646255492], [40.094575147840715, 102.94384289576212], [68.65521208224826, 102.6278861813863]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
024001_aligned.jpg,024001.jpg,data_CelebA_mini/data_aligned/024001.jpg,train,"[[36.0, 40.0], [76.0, 36.0], [56.0, 64.0], [40.0, 72.0], [84.0, 68.0]]","[[39.33334221351926, 62.092615053909604], [70.10056376566368, 64.82595025382467], [53.15541384837084, 81.04253005648322], [38.82268690020118, 97.85240715155273], [64.30091397471665, 100.11586881606604]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
163613_aligned.jpg,163613.jpg,data_CelebA_mini/data_aligned/163613.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [60.0, 60.0], [36.0, 72.0], [64.0, 72.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
144612_aligned.jpg,144612.jpg,data_CelebA_mini/data_aligned/144612.jpg,train,"[[36.0, 40.0], [60.0, 40.0], [44.0, 56.0], [40.0, 72.0], [56.0, 72.0]]","[[41.75855515346527, 68.85036795660653], [93.49281360702514, 68.2780563644409], [67.95366037864684, 98.12988102175392], [46.86742831420898, 128.53513067156473], [89.7083837158203, 128.061195600001]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
171071_aligned.jpg,171071.jpg,data_CelebA_mini/data_aligned/171071.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [56.0, 60.0], [44.0, 72.0], [68.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
081141_aligned.jpg,081141.jpg,data_CelebA_mini/data_aligned/081141.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [52.0, 56.0], [40.0, 76.0], [68.0, 76.0]]","[[37.46370086860567, 67.09848367782088], [81.58108580240393, 64.93629055664313], [60.75883957448815, 91.23005118228264], [43.7534083844032, 117.85187286291391], [80.28685772807194, 116.06136341583593]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
033528_aligned.jpg,033528.jpg,data_CelebA_mini/data_aligned/033528.jpg,train,"[[40.0, 40.0], [64.0, 36.0], [44.0, 60.0], [44.0, 72.0], [60.0, 72.0]]","[[33.16378633774423, 68.02771552494151], [83.59262887507259, 75.8602110223306], [53.902886600329424, 100.76374530051977], [28.455971675501647, 126.92784246285926], [70.21591775353922, 133.41389840430182]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
170550_aligned.jpg,170550.jpg,data_CelebA_mini/data_aligned/170550.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [40.0, 52.0], [40.0, 72.0], [64.0, 76.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
120093_aligned.jpg,120093.jpg,data_CelebA_mini/data_aligned/120093.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [56.0, 60.0], [44.0, 72.0], [68.0, 72.0]]","[[37.05543537417635, 63.792353595881266], [74.71849750280771, 63.37533354421379], [56.125948548162796, 85.1079487982789], [40.77517545534814, 107.24343110775489], [71.96382323285586, 106.89809400720856]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
178271_aligned.jpg,178271.jpg,data_CelebA_mini/data_aligned/178271.jpg,train,"[[40.0, 40.0], [72.0, 12.0], [64.0, 44.0], [60.0, 68.0], [96.0, 48.0]]","[[30.883424968999677, 58.101434245688516], [53.07175676229022, 77.08699087069351], [31.12789843866804, 80.27498333050887], [10.86984866534883, 85.35312701621267], [29.243929482012724, 101.07499642712078]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
020839_aligned.jpg,020839.jpg,data_CelebA_mini/data_aligned/020839.jpg,train,"[[40.0, 40.0], [76.0, 40.0], [56.0, 64.0], [44.0, 72.0], [72.0, 72.0]]","[[36.688659707344904, 63.15400108579], [71.17816534305149, 62.772460024346245], [54.15206319079929, 82.67367646255492], [40.094575147840715, 102.94384289576212], [68.65521208224826, 102.6278861813863]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
127806_aligned.jpg,127806.jpg,data_CelebA_mini/data_aligned/127806.jpg,train,"[[36.0, 40.0], [72.0, 36.0], [56.0, 56.0], [44.0, 72.0], [76.0, 68.0]]","[[38.73118964761932, 64.29262265541205], [74.06131162487587, 67.82271100731593], [54.37945380760402, 86.24858608831428], [37.692892619020185, 105.38938435002768], [66.94964140113854, 108.31263394821909]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
000612_aligned.jpg,000612.jpg,data_CelebA_mini/data_aligned/000612.jpg,train,"[[36.0, 40.0], [64.0, 44.0], [56.0, 60.0], [36.0, 76.0], [56.0, 76.0]]","[[43.26281065338135, 65.69004271903992], [86.65091036331177, 59.0011899671936], [68.78024061035156, 87.14142106674194], [54.716435634201055, 115.21217862031554], [90.64596596296691, 109.67315851200865]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
082061_aligned.jpg,082061.jpg,data_CelebA_mini/data_aligned/082061.jpg,train,"[[36.0, 40.0], [72.0, 32.0], [60.0, 60.0], [44.0, 72.0], [84.0, 68.0]]","[[38.07348015929727, 63.08320741079442], [71.02074716633516, 70.02328123980352], [50.581498104921224, 85.38244233103134], [32.89303307812859, 101.72183875828462], [60.17654851984361, 107.46888547540102]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
012394_aligned.jpg,012394.jpg,data_CelebA_mini/data_aligned/012394.jpg,train,"[[40.0, 40.0], [64.0, 44.0], [60.0, 60.0], [36.0, 72.0], [60.0, 76.0]]","[[38.737802835732545, 68.80898447617197], [88.9810308026288, 59.86280155619028], [68.97296138971689, 93.04930444898864], [53.3872085134764, 126.05217957817284], [94.99344591965547, 118.64387160557928]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
022218_aligned.jpg,022218.jpg,data_CelebA_mini/data_aligned/022218.jpg,train,"[[36.0, 40.0], [64.0, 32.0], [52.0, 60.0], [48.0, 72.0], [72.0, 68.0]]","[[37.15568156396398, 66.07438121332854], [78.28222107633195, 77.33426828072027], [51.28474312388582, 95.20798142914681], [27.690691378525074, 114.52846634459586], [61.74743378845791, 123.85273411466491]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
