image_id,person_id,class_id
004893.jpg,2909,423
068088.jpg,2909,423
151060.jpg,2909,423
022240.jpg,2909,423
129684.jpg,2909,423
058507.jpg,2910,424
133886.jpg,2910,424
104912.jpg,2910,424
066244.jpg,2910,424
125402.jpg,2910,424
003127.jpg,2910,424
148067.jpg,2910,424
028448.jpg,2910,424
125473.jpg,2910,424
138352.jpg,2910,424
034566.jpg,2910,424
022524.jpg,2910,424
120481.jpg,2910,424
143016.jpg,2910,424
144163.jpg,2921,425
023827.jpg,2921,425
045371.jpg,2921,425
003839.jpg,2921,425
066457.jpg,2921,425
101817.jpg,2921,425
096976.jpg,2921,425
005456.jpg,2921,425
085744.jpg,2921,425
019813.jpg,2921,425
108524.jpg,2921,425
023623.jpg,2921,425
058015.jpg,2921,425
134593.jpg,2921,425
015297.jpg,2930,426
121417.jpg,2930,426
017260.jpg,2930,426
146125.jpg,2930,426
019031.jpg,2930,426
066401.jpg,2930,426
028427.jpg,2930,426
000536.jpg,2930,426
025865.jpg,2930,426
127913.jpg,2930,426
096136.jpg,2930,426
068038.jpg,2930,426
057475.jpg,2930,426
146210.jpg,2930,426
011437.jpg,2937,427
058209.jpg,2937,427
114625.jpg,2937,427
063242.jpg,2937,427
125140.jpg,2937,427
077346.jpg,2937,427
117710.jpg,2937,427
017121.jpg,2937,427
046844.jpg,2937,427
099877.jpg,2937,427
114336.jpg,2937,427
057357.jpg,2937,427
045318.jpg,2937,427
055891.jpg,2937,427
136790.jpg,2945,428
121514.jpg,2945,428
127899.jpg,2945,428
008751.jpg,2945,428
102141.jpg,2945,428
020086.jpg,2945,428
055302.jpg,2945,428
018555.jpg,2945,428
142883.jpg,2945,428
073840.jpg,2945,428
027948.jpg,2945,428
138027.jpg,2945,428
012934.jpg,2945,428
062468.jpg,2945,428
168160.jpg,3227,429
172935.jpg,3227,429
179170.jpg,3227,429
178326.jpg,3227,429
171864.jpg,3227,429
170001.jpg,3227,429
179137.jpg,3227,429
172626.jpg,3227,429
178820.jpg,3227,429
177512.jpg,3227,429
164865.jpg,3227,429
163292.jpg,3227,429
164055.jpg,3227,429
163342.jpg,3227,429
096060.jpg,3699,430
125720.jpg,3699,430
026575.jpg,3699,430
133859.jpg,3699,430
017820.jpg,3699,430
105344.jpg,3699,430
029666.jpg,3699,430
109201.jpg,3699,430
136497.jpg,3699,430
066311.jpg,3699,430
063121.jpg,3699,430
158924.jpg,3699,430
008172.jpg,3699,430
006829.jpg,3699,430
128346.jpg,3745,431
088956.jpg,3745,431
002279.jpg,3745,431
054312.jpg,3745,431
050708.jpg,3745,431
068741.jpg,3745,431
030938.jpg,3745,431
139067.jpg,3745,431
112998.jpg,3745,431
108338.jpg,3745,431
115095.jpg,3745,431
142641.jpg,3745,431
145722.jpg,3745,431
020899.jpg,3745,431
169376.jpg,3782,432
179286.jpg,3782,432
178528.jpg,3782,432
180478.jpg,3782,432
175760.jpg,3782,432
180890.jpg,3782,432
174009.jpg,3782,432
165037.jpg,3782,432
162999.jpg,3782,432
178103.jpg,3782,432
178574.jpg,3782,432
168897.jpg,3782,432
173077.jpg,3782,432
181300.jpg,3782,432
133975.jpg,4126,433
028219.jpg,4126,433
121875.jpg,4126,433
041129.jpg,4126,433
113003.jpg,4126,433
149807.jpg,4126,433
133174.jpg,4126,433
010765.jpg,4126,433
014783.jpg,4126,433
134828.jpg,4126,433
158590.jpg,4126,433
142840.jpg,4126,433
017481.jpg,4126,433
025563.jpg,4126,433
000116.jpg,4887,434
028720.jpg,4887,434
150758.jpg,4887,434
009795.jpg,4887,434
057011.jpg,4887,434
041084.jpg,4887,434
000838.jpg,4887,434
026895.jpg,4887,434
025670.jpg,4887,434
018583.jpg,4887,434
142090.jpg,4887,434
003646.jpg,4887,434
027958.jpg,4887,434
144859.jpg,4887,434
183020.jpg,4978,435
183557.jpg,4978,435
185106.jpg,4978,435
185111.jpg,4978,435
185373.jpg,4978,435
199815.jpg,4978,435
183226.jpg,4978,435
188214.jpg,4978,435
193593.jpg,4978,435
187105.jpg,4978,435
199890.jpg,4978,435
184786.jpg,4978,435
198747.jpg,4978,435
182907.jpg,4978,435
054819.jpg,6568,436
050675.jpg,6568,436
156390.jpg,6568,436
121886.jpg,6568,436
031712.jpg,6568,436
155085.jpg,6568,436
031324.jpg,6568,436
056873.jpg,6568,436
123613.jpg,6568,436
124957.jpg,6568,436
116901.jpg,6568,436
081963.jpg,6568,436
029204.jpg,6568,436
124276.jpg,6568,436
027584.jpg,8968,437
086145.jpg,8968,437
014689.jpg,8968,437
031911.jpg,8968,437
100938.jpg,8968,437
053221.jpg,8968,437
050894.jpg,8968,437
060483.jpg,8968,437
021316.jpg,8968,437
140742.jpg,8968,437
116974.jpg,8968,437
156364.jpg,8968,437
026052.jpg,8968,437
120566.jpg,8968,437
029667.jpg,9152,438
124304.jpg,9152,438
088118.jpg,9152,438
079804.jpg,9152,438
009193.jpg,9152,438
093177.jpg,9152,438
037007.jpg,9152,438
143398.jpg,9152,438
116076.jpg,9152,438
039490.jpg,9152,438
112515.jpg,9152,438
061167.jpg,9152,438
095565.jpg,9152,438
012761.jpg,9152,438
190371.jpg,9256,439
198401.jpg,9256,439
197700.jpg,9256,439
186842.jpg,9256,439
197768.jpg,9256,439
183710.jpg,9256,439
184315.jpg,9256,439
196329.jpg,9256,439
183495.jpg,9256,439
185489.jpg,9256,439
194307.jpg,9256,439
182996.jpg,9256,439
200853.jpg,9256,439
191730.jpg,9256,439
